Microbe	MT_M001	MT_M002	MT_M003	MT_M004	MT_M005	MT_M006	MT_M007	MT_M008	MT_M009	MT_M010	MT_M011	MT_M012	MT_M013	MT_M014	MT_M015	MT_M016	MT_M017	MT_M018	MT_M019	MT_M020	MT_M021	MT_M022	MT_M023	MT_M024	MT_M025	MT_M026	MT_M027	MT_M028	MT_M029	MT_M030	MT_M031	MT_M032	MT_M033	MT_M034	MT_M035	MT_M036	MT_M037	MT_M038	MT_M039	MT_M040	MT_M041	MT_M042	MT_M043	MT_M044	MT_M045	MT_M046	MT_M047	MT_M048	MT_M049	MT_M050	MT_M051	MT_M052	MT_M053	MT_M054	MT_M055	MT_M056	MT_M057	MT_M058	MT_M059	MT_M060	MT_M061	MT_M062	MT_M063	MT_M064	MT_M065	MT_M066	MT_M067	MT_M068	MT_M069	MT_M070	MT_M071	MT_M072	MT_M073	MT_M074	MT_M075	MT_M076	MT_M077	MT_M078	MT_M079	MT_M080	MT_M081	MT_M082	MT_M083	MT_M084	MT_M085	MT_M086	MT_M087	MT_M088	MT_M089	MT_M090	MT_M091	MT_M092	MT_M093	MT_M094	MT_M095	MT_M096	MT_M097	MT_M098	MT_M099	MT_M100	MT_M101	MT_M102	MT_M103	MT_M104	MT_M105	MT_M106	MT_M107	MT_M108	MT_M109	MT_M110	MT_M111	MT_M112	MT_M113	MT_M114	MT_M115	MT_M116	MT_M117	MT_M118	MT_M119	MT_M120
MB_G022	0.0015709271369122688	0.00152956279932865	1.2696001801088089e-05	0.02976512204302261	0.009318091110561097	0.010199531541400783	0.0008273048097532796	8.05794046011999e-05	0.0014693237878826602	0.0008034477919358067	0.0005939103748019095	0.0019913558971903925	0.04143318060202042	0.004436691569758251	0.02836421098154424	0.0009341545846890128	0.0028941608983699104	0.008725426262400289	0.0007589685806506461	0.014338002248640833	0.01249215700340677	0.0007971818152390075	0.0018631158304277297	0.05738945708026239	0.03359755074295238	0.0029713670812471743	0.0005179346588676532	0.023920144188158077	0.0017838144874769918	0.0023003815555792187	0.001613253199774412	0.0032752219434040147	7.456638204739619e-05	0.002894433721261495	0.011589846499617354	0.0005550131634607213	1.774369227175445e-05	0.0002219406313932669	0.0008408423954969342	0.0005242201845237986	0.013763768832891935	0.00133439751371799	0.0001023267680777908	0.0006630555439983077	8.332510682958474e-05	0.01763631595557124	5.269402041206524e-05	0.0001924466469803596	0.0023752653302960094	0.0006417807297787805	0.0007701560619279555	0.0006019754091231746	0.0008071574101359241	0.00023538282625285383	0.00019141450776292336	0.007377835868154852	0.0008556678950396311	0.003804610001376499	0.007963004983633046	0.000933190778678065	0.0005084656876055348	4.682984234560439e-05	0.0020567634049536367	0.0010889792481174167	0.014527666433738259	0.0028885229803817607	0.0012784010008697131	0.0007136171360567791	0.0007449406560589552	0.0023530164237771157	0.0010885435233854396	0.0002527964727852012	0.01862277126203709	0.004092607948502308	0.00018738374673203786	0.00049771421565827	4.237285490026516e-05	0.0001571794189321268	0.004886313525223597	0.0021121835531297557	0.0003320953333675513	0.0022399057017032415	0.0008941873610940439	0.00040473872311026245	0.00031720556568279947	0.0007600786125861643	0.001154042271557915	0.0014837299072963076	0.0010525973855846724	0.0009012954243818625	0.002946343598546114	0.0018058996125558267	0.14757413871376826	0.02863754297784747	0.000852201945263557	6.290415210308571e-05	0.002894316863687907	0.1722299063489678	0.014089977478923233	0.01956080558432232	0.00019389565237015353	0.0035968980503263037	0.0006626605012886402	0.02336800921106527	0.020775744535998543	0.001658689866973424	0.00010844396279851266	0.02248796142107987	0.022415840156749554	0.003893503081639806	6.918369792334201e-05	0.0016466449492674947	0.00010855207463702527	0.0007717582767460225	0.0030377094685341962	0.011112431051647957	0.00012370514670558458	0.0007006088619694147	0.04497745596321983	0.0002767142967448205
MB_G023	0.007356132366676379	0.00511795255733475	0.016592881615569648	0.039017967905915836	0.004028186192553091	0.025198478338645205	0.02516229118077791	0.005718219923665597	0.0015065912534009396	0.0007791029628042075	0.0004119056461235764	0.003178266154380032	0.0014569487413754294	0.003277477720547179	0.00295826826364016	0.012536832505208657	0.0006184916704593528	0.00527502850584976	0.05317211372342545	0.013546314053047773	0.005479228025361489	0.0010097657447456759	0.003939115658876696	0.004352867111852225	0.015466902324256869	0.007921586209997845	0.015194096606394803	0.00656152006014083	0.043317730470969984	0.0014663088605967175	0.0008638699333757067	0.030154827646156762	0.002168767981263871	0.006728681304912817	0.002820199341695664	0.0026368732906188095	0.0029288230683250957	0.0015776794110035747	0.006992399177530991	0.011702816406399025	0.011539989292984394	0.000855671224248322	0.00555341902643707	0.015221271815766463	0.017883060973755346	0.022042511020844573	0.0032092829661906873	0.00780096288130892	0.0025088938414991146	0.024088398021949387	0.01036110959671798	0.0023885805132284614	0.0014248222148215627	0.0012474835876992432	0.000832234746020791	0.001948530517713358	0.03757601217733165	0.0078026758396916585	0.004308121799357897	0.0031516375310647886	0.000555165152055692	0.005613108912237316	0.0015197047656439941	0.004398362795808116	0.001705907144295648	0.013842340955118902	0.0018828479998373217	0.00872639647465797	0.024815830914498946	0.003465317305607711	0.00797763876842219	0.0025098075853031356	0.03526844258026583	0.001888100031169041	0.005848311010467776	0.009274531136133048	0.006859740947685861	0.0007939695700004882	0.005957915461839241	0.020177590341995125	0.0023784907227122343	0.025924336465491183	0.001735433473106368	0.00930606417330304	0.0017742833569119301	0.0014174555072867564	0.0009163437980625572	0.014395720219718515	0.0006261666392375587	0.006367854471272279	0.002142327917318363	0.0014472475471195903	0.02958082733659731	0.008461781671736068	0.0004683771118293384	0.006362733252018037	0.0025749596953410035	0.000836699421409107	0.002095986249699673	0.015148796503442735	0.0007018648798788001	0.004909256566532477	0.006249650924807121	0.0030504547057161836	0.0018010358585745514	0.0007386132130685295	0.0034520399297295373	0.016521949148789104	0.001331608736229745	0.0036076503598601217	0.001086794645130888	0.003979122594252117	0.006311219016050898	0.0036008984953046852	0.02816792973608495	0.013505376826196742	0.0069362745698593265	0.002521722874482188	0.004174406309350521	0.00837103571893645
MB_G024	0.00967923425452312	0.012175588911371384	0.006353949543705283	0.011373995844321578	0.01945072663542779	0.010960303149430283	0.0018824514355053014	0.005306344689643918	0.001409181797620186	0.0007182582565631668	0.000272213370134272	0.0021131045474296574	0.004743358211338098	0.0013223220023655846	0.007874998015201272	0.004574880200885156	0.0031810932287758215	0.004155889365623151	0.015259250572345189	0.008766178146265012	0.0035683965288523965	0.007464020850687379	0.004436903169518802	0.05054365948095661	0.0061608531396393496	0.00140275394535667	0.0004486270625325424	0.002001139429448061	0.0019123849820931631	0.0012279605242917816	0.005373895429359299	0.018567110402227135	0.001835612428509628	0.01000369638018311	0.00044140718861374154	0.069156194154443	0.0010094285344507423	0.013442007338008957	0.0017942407610588675	0.0008133753431388335	0.00935003632880876	0.0007540472321224124	0.007138934434253598	0.005967520819374627	0.0031727441608813403	0.007807645106210112	0.001371610672802346	0.0002570241978240632	0.0009390685565062452	0.015230663755149504	0.00872076505567899	0.0020683368337701563	0.003318353013568741	0.00015049819081182258	0.00044062966144523425	0.01483248971658766	0.013383960118036897	0.000995498476823115	0.0034420990360187324	0.003302871863520877	0.005850200229056705	0.0003397381485271133	0.0017629458572072138	0.0014400699683737022	0.021409517124292215	0.0007022617872062507	0.0013674832924129895	0.015667422323061043	0.03577852335093497	0.01497701696123288	0.013330844136779096	0.0027669574660345152	0.0032814714039388136	0.00018689654264807446	0.0016725814652630623	0.0969103279402919	0.0005402160299025667	0.006891988805727012	0.006545301087610439	0.004820221481957151	0.00915700314122942	0.04025287350048731	0.0008186103274115884	0.002574135427861436	0.0031075573462603745	0.0024870853289111683	0.00029605106065773846	0.024191580066587698	0.0035377717203922744	0.006229720214516203	0.004877007723499094	0.00215735308247072	0.06980677692214651	0.010653108525347045	0.004161270131555782	0.00012202237697398258	0.001941379273322444	0.012786012008147609	0.012131901992790264	0.023445231772047083	0.0008822819424249451	0.002102457121375816	0.02086914245538902	0.018738892644116347	0.004699606798886075	0.0018748027069739298	0.001527965756894614	0.0004737540420281044	0.0023907777043572008	0.00744036714897014	0.007527910325640489	0.00034454575673295936	0.0008986910688399596	0.006722861245488378	0.002489206748690871	0.00660551840272196	0.0003355525541083745	0.002516760262349858	0.004145378183596069	0.0006153033033010014
MB_G025	0.0030119777580633372	0.01669222125902629	0.09321058023612509	0.009115019973671675	0.00671270120708106	0.00933009130391032	0.0034640575129737602	0.018148241432525546	0.0007009898444243941	0.00025186822264586917	8.358448665390107e-05	0.0016857134806410718	0.0004090753718151206	0.00039776974993666406	0.000862840064081619	0.009601232559360658	0.00040803464376749996	0.0017218989379301148	0.07117174964069299	0.004311896684379202	0.0017742315501878465	0.0028530539648397744	0.005793776355787798	0.00613303486902372	0.001995559713858544	0.0009099285922663314	0.0013563536044303365	0.0009268760671504889	0.005965037798686821	0.0003389812900901047	0.0012609870344475037	0.030001580861858772	0.008541873613668805	0.004889983614609656	0.00015957740278909482	0.020890932812754427	0.0050993487483907704	0.008401280762027065	0.003392880871203271	0.0033355377795620464	0.004932786230134345	0.00024715554834443246	0.01660069560081703	0.016519758335851106	0.02605222735241988	0.00564191379573925	0.0026307233206042894	0.0010961201850387696	0.0004943508869338772	0.03375755628070499	0.013777114821575925	0.002682005887348645	0.0011707904007455944	0.00019188393311646138	0.00045497408818151886	0.0023655387952167214	0.04472420458670983	0.000762818759099641	0.0014359470458664525	0.0030403723026107715	0.0011232650509346645	0.0015060174097933864	0.0005391887725083267	0.0014053194270809348	0.0008728592812409487	0.0009906485866779994	0.0005325615997152892	0.014291687584459593	0.05600531491140739	0.005312587471009126	0.013988468708420172	0.003785913660641472	0.006427724727500661	8.61547637600983e-05	0.00498882172828026	0.1038240294859163	0.003411067494919628	0.0028558227752751844	0.002477827596163303	0.010375840107341217	0.0044883461933185	0.04900073613212497	0.0005886381813609906	0.007527388895884638	0.0025113851367793375	0.002476264630009236	0.00013634688023998523	0.03976475136673817	0.00080072560847201	0.00596825242887733	0.001620128758853594	0.0009076119278947849	0.019192494929930717	0.0030362596256761176	0.0009591395650090464	0.0016727250271660887	0.0007143379081248225	0.00033250758755331574	0.001597640993105181	0.009841205729273727	0.000995491996391828	0.0007916907142433683	0.024804246138558958	0.002372562837892899	0.00038045253458157306	0.0002839324835527281	0.003815167640352963	0.00033007005284192324	0.0004686697709142998	0.0027939713453325908	0.004214302853500994	0.0003276329669839899	0.00453138691004489	0.00608631208632285	0.005364429679204055	0.00440560931565902	0.00149937966154504	0.0019294303706722435	0.0008049434637309584	0.0019710086938353314
MB_G026	0.0026340456082713177	6.469499452330635e-05	0.0026338085086809937	0.011619206750545364	0.00011138689751995923	0.004205862716093098	0.0561259927608528	0.0034191248668728968	0.00034499143010170046	0.0037427680702796797	0.0003553830347660768	0.00014035763618102065	0.0036074412559607603	0.010346198458046425	0.003690270283821206	0.0004149613586434605	0.00043978414706891627	0.0034337191621959568	0.02397416330977274	0.001647835855951498	0.0001296570269554176	0.00033320484725145766	2.9689475480156123e-06	0.006091931812776056	0.011002221058972758	0.013522600344551413	0.014238365983596605	0.0010948600875667677	0.0024124398773610724	0.0001506751848049873	0.0001907270772947237	0.005516596345770845	1.1593593643859328e-05	0.004537786442339432	0.00033292214377698444	0.2793056191809192	0.0005354161093010501	0.0035502017413067263	0.00016180687926310153	0.00021110776846492847	0.00778351255583079	0.0002473962007224401	0.01633269512480045	0.00012817053147016452	0.001299204882270306	0.0010420954285379111	0.0036630284058902936	0.0006699490700569468	0.0006924881841305812	0.0082754294988002	0.002246935067110271	3.700815552495751e-05	0.0004190929074347692	0.0002102560081158625	4.558605819699607e-05	0.002731735979826428	0.014092491332697969	0.0037592574856802194	0.009703893963984916	0.0003953085791895635	0.00235969251266633	0.002018852910643585	0.0003720315173224728	0.0013485174387143706	0.13582104165475037	0.0008145070668390332	0.003152876831797328	0.025882148433325942	0.025375276659067286	0.00973211807241962	0.005214123007723457	0.0006928672649388224	0.0005386517534020479	0.0022569431570461838	0.003997645377799287	0.009816156022648114	0.001247485269914716	0.018491227383968512	0.012945343497672117	0.0008568097244842819	0.01148717649248179	0.015774677631203934	0.000172429124143884	0.0005888137946813708	0.0029889669621785226	1.1876248137745944e-05	0.0002489660815318328	0.0007086765880474641	0.0015816996352481366	0.008372226184884927	0.0003943815614937069	0.001599131576360778	0.011717643959113429	0.0004906548271557403	0.00012707515324328526	5.888344885662198e-06	0.0008661017428316741	0.0028988405379560883	0.004563657996995482	0.0008371094429518172	9.265599485677335e-06	0.011502278434135876	0.002358095401696854	0.0048696062279264376	0.00014494572729189853	0.0032923104492560743	0.004153932614833816	0.0022837174321781034	8.136047411494405e-05	0.001218607667358139	0.06742028301606041	0.0025846913757539675	0.0015803912438933942	0.0004507037345428721	0.0008561215742740324	0.0044123845645545	0.00019573804185348245	0.0015584705292762092	0.011284971934276524	0.0013115795346789895
MB_G027	0.0035866538845567516	0.00011317240424440116	0.009417879713965254	0.009673474570622698	0.0002557786835518933	0.010951569768194709	0.2744442882026166	0.00206595195753715	0.0005185975300195342	0.0009129267860795207	0.00065688456223436	0.0005454633986895596	0.00030280848682220864	0.009991999879543568	0.002223235449699145	0.00413694225064264	0.0004950112351547965	0.0016264519308858002	0.017284618213037665	0.006190757801827928	0.0006007467945450637	0.00018901627360083632	0.00010507861106996133	0.0002719090058346754	0.015383628460958289	0.02711504909083672	0.053496922957790315	0.0007933468907331697	0.06984657383415376	0.0026256140359831445	0.0002840859788488961	0.00795229043522346	5.468666383963225e-05	0.006968654431158951	0.001474430406853813	0.0035051454743024574	0.0029426341758614825	0.0008140523598074559	0.002074218197418281	0.003498940853804739	0.0023811196162699267	0.0007046741200288573	0.003988367850667076	0.004340950154651353	0.008143098266005159	0.0067022040703119895	0.019486842428070552	0.01209963214414633	0.001797369191353058	0.02315453421933617	0.004430716854474705	0.00024839505244425976	0.0021896840324401126	0.0015698979843468141	0.00040579715327030276	0.0006294842382443049	0.016085296547457717	0.012039583270871339	0.000989491485723827	0.0007504571300189822	0.0008328123411718744	0.02926891109350373	0.0016539393488462836	0.0035721202907483427	0.01644087222018987	0.023579781097051434	0.004146997604011427	0.012490321760313824	0.033217075310750674	0.0018453546343324388	0.002808213486102986	0.0008265266604465986	0.0015891358804413138	0.0017654184677029015	0.0025576968113136013	0.0027096894249134897	0.01170347560457311	0.0010407682930366308	0.006776449745666458	0.004809218708547373	0.007207060025540972	0.01264438475681984	0.0008972192263815126	0.0028051153052160525	0.001006616506068825	5.3150128761543987e-05	0.0007689496006295769	0.0015019728371235541	0.00029284849571231593	0.005048725290650672	0.0008324090739641233	0.000368742955703933	0.0020904059777286025	0.002143286727444946	0.00012093646314035979	0.0009484768682199782	0.0028398218664227866	0.00011931576271191163	0.0006529211424168961	0.0039207261002733055	7.508783165607999e-05	0.018009815331307216	0.0010844829442724958	0.0008322847135245751	0.0037008196404430824	0.002249975415576079	0.0020474601329274755	0.025557029621458026	5.3880627792618644e-05	0.0014460580223651252	0.004227884072111579	0.005046215264182832	0.0021668170912563854	0.0009438870756046934	0.01727228502594246	0.0036500170379708528	0.011579473115935502	0.0014131716529731256	0.0006379078941875758	0.010578496141232132
MB_G028	0.01671102015063719	0.0253551844586422	0.0010366640933094997	0.03133643644354607	0.03304240034944801	0.020919761857548545	0.0010628843206187944	0.0008094216805735569	0.0018777452498075769	0.00021032423068225229	0.0002530454781021895	0.007122691946030269	0.003316935031204221	0.0008968468364630678	0.004903461230667426	0.010977103969786062	0.0011391739743325606	0.004902808328827559	0.006746195237129915	0.020881280586536724	0.029054990260073264	0.0016463636725751224	0.07201860867302728	0.014327144741937869	0.011597903688772582	0.0014076654563632276	0.000903708924535916	0.014282034282474371	0.012275592260340312	0.0025933163038496356	0.002172777628567014	0.01606061949645629	0.005211784243507057	0.003555898108094919	0.005520505039213828	0.00018311116452808738	0.0003639484318938097	0.00048150461983487684	0.008226118243133806	0.00775487804625485	0.009733310875701508	0.0010344789928316022	0.00041633838325332424	0.020848827820690734	0.002898284011996165	0.04311439025450465	0.0002184807682161748	0.0013836328607226926	0.002130225224704738	0.004689421458599864	0.004428159571020867	0.006735502706589046	0.0013037070788908484	0.0005047014453056389	0.0009471420381371837	0.002909838196946067	0.0063773474292395	0.002825470848951182	0.0024477155148547166	0.0034179549388119465	0.00025067530157259264	0.0003281054160637894	0.0019266894141759564	0.0019728633006289016	0.0004125417492375959	0.007581912133163996	0.000616224726548784	0.0011876252595230238	0.003531210657108482	0.0015549452049510046	0.003114693605677853	0.001186935152036288	0.0913049850723545	0.0008255976818099379	0.000821298015695672	0.0030272491198644258	0.0005861379523012826	8.51748614177071e-05	0.002205661981210202	0.017103457432153142	0.00034822976549467327	0.00823314046773208	0.0020160893426689887	0.004611793532856953	0.0004771598959731887	0.009483943110789187	0.0008368805306001716	0.01910683181773973	0.0004593639240088625	0.0014789102076606508	0.0040719260287215	0.0011039015982994217	0.08171653106767911	0.036524874055835294	0.0011781691960144342	0.007359935733626799	0.0023738482613051928	0.005348973605559212	0.003049594988257153	0.047153386719566835	0.002393172355175785	0.0011913874396666743	0.003585630410894223	0.005558616070299362	0.010143400020117916	0.00031693785925545053	0.00039336247549790084	0.011663952769725256	0.014388434600758367	0.004574792928237092	3.921089820118795e-05	0.001102778267843129	0.0009662890465234641	0.0038474257136692142	0.02034285041799397	0.01188573476857439	0.0019463406865888114	0.0011422508507740626	0.004909053804144191	0.0015461215688786307
MB_G029	0.0035724257817452473	0.005331641490547394	0.004745875129891604	0.0820949637981614	0.0008685177817812935	0.00884475987521967	0.0022919425109271347	0.005991764570559968	0.000577457040237558	0.0008088273176583094	5.9721090951702244e-05	0.0009935540114980306	0.0047489838930049565	0.000858210718581524	0.0007000263461116237	0.0016816096893711619	4.665894277037342e-05	0.007669903358157599	0.12299857373883456	0.0022921576236681674	0.0018943474802109058	0.0003162359340107844	0.0003209120460820628	0.022881164330187075	0.0058896350277606035	0.001815983647726614	0.007756620570236904	0.023545180634853766	0.0035923567713824845	1.771769574538313e-05	7.936163464410872e-05	0.021166466217012753	0.0018217395108798117	0.0008722728999218814	0.0010526689865900658	0.003870618113940623	0.00038073385850032846	0.0005835886223635005	0.0010123544273654048	0.0036534187423625853	0.03343081387258994	0.00010046510247491756	0.006990480054964356	0.0006440577279714549	0.005788184237255613	0.004589959451606314	0.00010704812119889716	0.001346302561745687	0.0006923545131520944	0.0037866595967859704	0.0030778941778154224	0.0005093758925281102	2.968861098143929e-05	0.000207075125420285	7.002545501597959e-05	0.0009663711226254267	0.038359637902952506	0.0024363135306896162	0.03444295551022768	0.0011643536825821192	5.284623034358138e-05	0.000348783941201576	7.758757530981884e-05	0.0012623300697437747	0.00011116276169509528	0.000947489343058722	0.00029365040580595233	0.0026156203233470227	0.003525745431615945	0.0024271790807454045	0.005676497617247993	0.0011771093948699128	0.15951805611164893	0.0038622610345942494	0.012228517668487603	0.0036720713022266043	0.0011394344363222096	0.0006198604894811134	0.0026062417910527554	0.00812755633485411	0.00018319415980635838	0.010735212198317468	0.00025490084880796675	0.0034629443727972487	0.0014001633539654642	0.0005075914847506492	0.0002125133528687965	0.005944721677666686	0.0003881378493340944	0.0035478585852005613	0.0002713100993564558	0.0030214238420379095	0.12626508952174642	0.001060293621909741	6.0058853965048476e-05	0.0009281684596070874	0.0002463326101286747	0.002051748319273346	0.002069786680743324	0.0015354462054836004	9.13854822708157e-05	0.0006851577376704122	0.004944265891863746	0.002625450357291444	5.369244422134331e-06	6.582735056974307e-05	0.0054687752901657945	0.004520905436710303	0.0026666426808608693	0.0008604220333989412	0.00045433992193451885	0.0031254623963169357	0.012647156262886844	0.0007353147004469946	0.0036351176223592707	0.01813767420184506	0.0002647405323809185	0.001139967572811021	0.06307183109225503	0.0019763286380790044
MB_G030	0.013782077136906145	0.007258483122070714	0.0010418091472818765	0.01121086359544028	0.023509527201724837	0.019229358324203773	0.003625589865024363	0.0003747856111759986	0.0014970135781688465	0.00012273118715915913	0.0004318926515241636	0.005811789129293304	0.0007682508685530246	0.0013137617092813302	0.005219077994647422	0.015676758516605122	0.0020314112158247577	0.0020069374055766867	0.002302516917047411	0.02718819290753468	0.0213718566230629	0.0010883057765498118	0.08252009823089222	0.0019105426087725143	0.01192410873825237	0.00239125326506732	0.001187582891209307	0.0035417754773973595	0.034488518616296523	0.015414727300882013	0.002978208144770147	0.009207583380276626	0.001826393890395133	0.005499546396382766	0.0057081108612627475	6.576652854685728e-05	0.0006130587320679348	0.00033126031539143286	0.011552972356839024	0.008280891232875641	0.0026315106352435	0.0017286682061240948	0.000189963918833986	0.05141184642606722	0.002898666233103944	0.05011151098691064	0.0009527485843107477	0.0027309771295778752	0.0024419658758626085	0.006843284153717471	0.004077381939637	0.005961890582714005	0.0051717737144629785	0.0008903882156516958	0.001775184996723679	0.0016824266466769135	0.0033758199689726	0.003759595606769597	0.00040590455082254866	0.0025629430372682647	0.0004023409812060084	0.0012181458894651885	0.004973486927964947	0.00225643955155215	0.0010736337563650223	0.02376225652376019	0.0010474591023317194	0.0012216518002413296	0.005287868479995048	0.0008445379800302974	0.001692470872598791	0.0008161282126735316	0.018963509861096215	0.0004107773503777044	0.0003114314752250262	0.0017911753769422182	0.0010869042911253442	4.6495014761470097e-05	0.001942886425990428	0.013947784413679937	0.0007459310688398835	0.006189337602103376	0.0029364117013813656	0.0039649088200101185	0.00026438975877040525	0.005218328773713483	0.0010910215650369367	0.011293214405069238	0.00025611776418090615	0.0010827327062617105	0.005334332101688804	0.00034355046263518686	0.014168529627857227	0.048077932650466004	0.0012720814769438544	0.01150240759099865	0.004650582999487227	0.001192635049400833	0.0012795438510814204	0.06727365667106676	0.0026366545432134837	0.0024351444648630935	0.0015491726083694919	0.0024389567304799156	0.11442458278793832	0.0006761017242071907	0.00017249986518136373	0.0192905103950982	0.003484634858015321	0.004407393501339669	3.494930816380424e-05	0.0009262489498405175	0.0003824929916827813	0.003725945259186786	0.03734385024686112	0.005150624073720012	0.00798529169897072	0.0008856504037974178	0.0005541735003896269	0.00235025029261915
MB_G031	0.005708873761800306	0.007539360014274354	0.0036367351040893317	0.054560918439834065	0.008748401927555856	0.027745923326142313	0.00987755466602566	0.0028232939887112753	0.0021488446499096877	0.0009952285402457669	0.0005375925264796614	0.004350930584595742	0.0053677151234122695	0.00391997326179069	0.00693494786859284	0.009161454138094887	0.001195228450399263	0.008825269805621391	0.026496824435930204	0.01882738791287962	0.010928493528417632	0.0014981262978173337	0.006121687622064389	0.015452076208891392	0.02371384633381875	0.006684364587469973	0.006888012697367448	0.014847358500865538	0.02208612456966446	0.0018774728766380515	0.0014695889261460463	0.02553150624941389	0.00179620671447705	0.006857204138323656	0.005386242577933408	0.0023360506221162375	0.0010034245490827568	0.001359077552852378	0.005811927532032135	0.00751873744939432	0.018758275253979374	0.0012275147261366726	0.002735473318930411	0.009744753027105583	0.006278315748081987	0.02971415944910357	0.001140957474620585	0.0035289628784004757	0.0032209194543074368	0.012171121984673159	0.00750645857723724	0.00274511188014249	0.0014649197393177195	0.0009807188389349356	0.0007729157120197484	0.0040630609131834606	0.020281010704668683	0.007682498148595552	0.007823289379883011	0.003471911282813696	0.0006714597544869019	0.0016805066691039062	0.002025845297076598	0.003966214472965794	0.0029349758543533774	0.010553102929445926	0.001965025529591018	0.005718540836227368	0.012574391198387339	0.004418172484634801	0.007021068025358689	0.0020396200494774874	0.054042955516085706	0.0029199929036685525	0.0034524218393185797	0.00670024427157361	0.002190038655117941	0.0006783211423174944	0.007147856428471356	0.01678935734968718	0.001629803095436416	0.01945976184165555	0.001972665478135042	0.006051573796377741	0.0015880513531635618	0.002242440847036238	0.0012369801518085017	0.013427187335917789	0.0010199068690932666	0.0051153957746176235	0.0032812022950144855	0.002333569715354933	0.07918381257845254	0.016919717070293185	0.000820392492636796	0.0029399114060435654	0.003277477970818536	0.0053840650633558175	0.00509601135200318	0.023706371782249568	0.0008219593137545419	0.0048932709489641684	0.005643272607593797	0.007771760859712157	0.0037462209284231684	0.0010148150426986865	0.0019647039228730904	0.02061896255383419	0.005086816873866783	0.0052138402793683375	0.0006114585689562263	0.0038662402655229985	0.0032403804461506947	0.0036188362127769413	0.02068602032724826	0.019089745384169975	0.0028293806590396348	0.002489829267067081	0.01250221428048278	0.0042315252273746684
MB_G032	0.0012503367554525355	0.004200870672673371	0.0010562289080897319	0.054852472990547234	0.005019683705778253	0.015076210681805922	0.0037925900968102297	0.0023872766357174295	0.0015902400901988104	0.0019100215277081212	0.00039235601459631527	0.0019157253734905775	0.020558986256038553	0.004088441424873874	0.00955273979211376	0.0022277567486944016	0.0011167099853170795	0.012150355873277537	0.021297120279649286	0.009057124296101485	0.004800752806067627	0.0016245331806691943	0.0008094603854126299	0.07060000826777138	0.020588485899442472	0.004525072897215739	0.003015098666599375	0.0176112302352025	0.0033987674835000946	0.00044675891634930075	0.0010749739382829432	0.01640624407701669	0.0005369366927139096	0.004803680786868543	0.002790519292628195	0.015693609215025252	0.0002813415147530574	0.002086961151755816	0.0013040021758783413	0.001438326184927388	0.030927066352193687	0.000704179697960909	0.0037537660663126663	0.0012246197454699006	0.0016122135626417291	0.010775218213613014	0.0003684842675194582	0.0006670724636849823	0.0019099560023037527	0.0052419205433484484	0.004023255976223443	0.0008367024046299756	0.0005662328167359346	0.00032038663586529106	0.00021673160743404068	0.007923519107132041	0.013441183836267169	0.004140981415238326	0.02320229423412216	0.002054839644972751	0.000984426159651084	0.00033193833109505214	0.0009193906320051587	0.002118619453101942	0.009185091667989123	0.001833473730741299	0.0016160575994645433	0.006318901227587986	0.0078519673722284	0.008622831681697292	0.007328545472030811	0.0014141597368211743	0.02765015482345999	0.003547581835010878	0.0031635241967988177	0.008496967985166977	0.0005030916947078728	0.002221593695240998	0.00913513336053783	0.005609932506664067	0.0016410144248330373	0.016279293556760752	0.0007742245562322318	0.0020569237050541323	0.002169032968636415	0.0008388388886105368	0.0006940962143196768	0.00665278629740123	0.0021309977915075834	0.005285124336923214	0.002048519534071626	0.0043846338854442056	0.17793845964437432	0.007918855676399657	0.0007347850132247049	0.00016414183478491939	0.0017337079032487745	0.032141220229207366	0.013290371586844546	0.00988927407983499	0.00022689453710030453	0.0038376058009137034	0.005973939391578726	0.01861449511567677	0.0008288658297946185	0.0012286484235256492	0.0020372141670761115	0.006764606003362952	0.0064564142455666215	0.004280897677053038	0.0018130923452675555	0.0026550869777479326	0.001964956014142163	0.0019563320165167457	0.0038909408720694174	0.019078007737951756	0.00028502448895324675	0.0021834403461917008	0.055879347091709504	0.001183869157401607
